346,570.526367188
347,570.611206055
348,570.66192627
349,570.678161621
350,570.661071777
351,570.60949707
352,570.523864746
353,570.403747559
354,570.249145508
355,570.06072998
356,569.837646484
357,569.579284668
358,569.285644531
359,568.957702637
360,568.593078613
361,568.194885254
362,569.18536377
363,570.113891602
364,570.57244873
365,570.5625
366,570.087036133
367,569.146179199
368,568.161132812
369,568.549560547
370,568.901245117
371,569.215332031
372,569.492797852
373,569.733459473
374,569.935302734
375,570.101745605
376,570.23223877
377,570.328369141
378,570.393493652
379,570.430603027
380,570.442199707
381,570.430541992
382,570.395019531
383,570.330383301
384,570.235046387
385,570.106079102
386,569.940917969
387,569.739624023
388,569.500366211
389,569.224060059
390,568.911132812
391,568.561218262
392,568.174499512
393,557.762451172
394,558.651489258
395,559.091186523
396,559.079589844
397,558.623962402
398,557.723266602
399,556.889465332
400,557.326904297
401,557.721923828
402,558.07623291
403,558.392578125
404,558.669372559
405,558.908447266
406,559.110961914
407,559.275024414
408,559.402893066
409,559.495483398
410,559.550231934
411,559.568054199
412,559.549865723
413,559.495605469
414,559.405334473
415,559.277648926
416,559.113464355
417,558.912841797
418,558.675720215
419,558.400939941
420,558.086975098
421,557.733154297
422,557.338745117
423,556.902709961
424,557.709716797
425,558.610473633
426,559.066467285
427,559.076416016
428,558.637268066
429,557.748291016
430,556.859436035
431,557.297790527
432,557.693725586
433,558.049499512
434,558.365844727
435,558.642578125
436,558.881896973
437,559.082885742
438,559.246337891
439,559.373779297
440,559.464111328
441,559.517944336
442,559.535827637
443,559.517456055
444,559.462280273
445,559.369934082
446,559.241333008
447,559.076904297
448,558.873962402
449,558.634887695
450,558.357910156
451,558.041259766
452,557.685119629
453,557.287109375
454,556.84777832
455,566.002685547
456,564.19317627
457,562.316955566
458,560.383422852
459,558.395690918
460,558.410339355
461,560.398071289
462,562.330871582
463,564.206481934
464,566.018005371
465,558.436096191
466,560.421142578
467,562.355895996
468,564.236450195
469,566.049865723
470,566.065185547
471,564.251220703
472,562.370666504
473,560.435791016
474,558.451965332
475,556.328979492
476,557.224487305
477,557.675598145
478,557.687866211
479,557.261413574
480,556.38482666
481,557.680725098
482,560.135864258
483,562.412475586
484,564.477722168
485,566.286193848
486,566.23626709
487,564.424560547
488,562.354797363
489,560.068115234
490,557.599487305
491,539.364379883
492,540.18939209
493,540.591308594
494,540.576782227
495,540.145507812
496,539.301330566
497,554.651245117
498,552.360229492
499,549.400512695
500,545.147705078
501,541.136962891
502,541.061096191
503,545.073547363
504,549.342163086
505,552.310119629
506,554.603881836
507,540.520141602
508,544.106079102
509,547.598205566
510,550.428344727
511,552.858093262
512,552.960205078
513,550.52520752
514,547.697570801
515,544.212646484
516,540.610717773
517,572.402526855
518,573.341186523
519,573.807373047
520,573.80078125
521,573.321716309
522,572.372192383
523,571.390075684
524,571.769714355
525,572.114074707
526,572.426025391
527,572.708068848
528,572.959472656
529,573.177978516
530,573.362548828
531,573.513244629
532,573.629943848
533,573.713012695
534,573.763000488
535,573.779968262
536,573.76373291
537,573.714660645
538,573.632263184
539,573.515686035
540,573.365905762
541,573.182006836
542,572.964477539
543,572.714355469
544,572.432495117
545,572.121643066
546,571.778747559
547,571.40057373
548,572.361816406
549,573.311523438
550,573.790161133
551,573.797058105
552,573.330505371
553,572.391418457
554,571.744445801
555,572.394897461
556,572.49810791
557,572.413391113
558,572.321472168
559,572.228820801
560,572.180053711
561,572.133789062
562,572.106018066
563,572.080749512
564,572.057678223
565,572.05847168
566,572.08215332
567,572.108276367
568,572.135559082
569,572.182983398
570,572.231933594
571,572.321899414
572,572.413024902
573,572.497070312
574,572.389404297
575,571.736572266
576,569.910461426
577,568.843994141
578,568.858337402
579,569.923339844
580,568.880310059
581,569.950134277
582,569.963867188
583,568.893615723
584,559.989074707
585,560.883911133
586,561.32635498
587,561.321777344
588,560.867126465
589,559.959716797
590,569.527587891
591,567.803100586
592,565.837768555
593,563.648132324
594,561.247070312
595,561.211547852
596,563.616027832
597,565.807373047
598,567.776306152
599,569.50177002
600,556.284240723
601,557.486572266
602,557.52746582
603,556.328308105
604,558.142272949
605,561.034484863
606,563.653747559
607,565.927307129
608,554.214050293
609,551.271179199
610,546.822998047
611,541.64453125
612,540.388916016
613,543.984741211
614,547.56817627
615,550.446472168
616,552.905822754
617,565.877563477
618,563.599365234
619,560.971801758
620,558.066772461
621,541.566650391
622,546.751159668
623,551.21697998
624,554.164733887
625,552.804382324
626,550.349121094
627,547.470336914
628,543.875915527
629,540.296447754
630,539.144592285
631,539.967163086
632,540.36920166
633,540.353881836
634,539.921508789
635,539.08026123
636,556.289733887
637,557.183776855
638,557.635314941
639,557.64440918
640,557.219177246
641,556.344177246
642,569.241638184
643,569.658691406
644,570.038024902
645,570.382019043
646,570.693359375
647,570.969543457
648,571.209899902
649,571.413574219
650,571.580871582
651,571.710510254
652,571.80279541
653,571.857299805
654,571.874328613
655,571.854125977
656,571.795654297
657,571.699645996
658,571.565979004
659,571.394958496
660,571.187744141
661,570.943481445
662,570.662780762
663,570.347106934
664,569.999023438
665,569.615661621
666,569.194152832
667,570.491821289
668,569.703613281
669,571.94732666
670,571.917785645
671,571.881164551
672,571.838256836
673,571.784484863
674,571.712768555
675,571.61315918
676,571.478149414
677,571.317626953
678,571.296691895
679,571.460205078
680,571.597595215
681,571.699768066
682,571.773681641
683,571.83001709
684,571.874938965
685,571.913330078
686,571.9453125
687,569.66003418
688,570.458068848
689,572.05456543
690,573.07421875
691,574.031677246
692,574.927307129
693,575.758178711
694,576.523864746
695,577.223999023
696,577.857421875
697,578.423706055
698,578.924194336
699,579.356384277
700,579.721923828
701,580.021362305
702,580.255249023
703,580.423217773
704,580.527160645
705,580.564941406
706,580.539550781
707,580.449951172
708,580.294372559
709,580.073608398
710,579.78717041
711,579.43536377
712,579.016662598
713,578.53112793
714,577.978515625
715,577.35748291
716,576.668151855
717,575.911376953
718,575.086364746
719,574.19354248
720,573.234436035
721,572.208312988
722,571.116210938
723,569.957214355
724,570.00793457
725,571.164978027
726,572.254272461
727,573.278137207
728,574.233520508
729,575.123596191
730,575.945556641
731,576.69921875
732,577.384887695
733,578.002197266
734,578.551391602
735,579.032714844
736,579.447143555
737,579.795349121
738,580.077758789
739,580.294433594
740,580.446289062
741,580.533325195
742,580.555786133
743,580.513916016
744,580.407836914
745,580.237609863
746,580.002990723
747,579.703491211
748,579.338378906
749,578.90637207
750,578.408447266
751,577.843933105
752,577.213562012
753,576.516967773
754,575.754882812
755,574.92779541
756,574.036315918
757,573.081848145
758,572.064819336
759,569.967590332
760,571.135498047
761,572.23828125
762,573.274963379
763,574.242248535
764,575.141052246
765,575.970275879
766,576.729736328
767,577.419189453
768,578.039916992
769,578.592529297
770,579.077758789
771,579.495605469
772,579.846862793
773,580.131591797
774,580.350952148
775,580.505615234
776,580.594848633
777,580.61920166
778,580.578186035
779,580.471740723
780,580.30078125
781,580.064025879
782,579.761352539
783,579.392578125
784,578.957458496
785,578.455871582
786,577.886413574
787,577.248413086
788,576.542297363
789,575.768981934
790,574.928344727
791,574.021850586
792,573.052612305
793,572.023254395
794,573.780029297
795,574.981933594
796,576.047119141
797,577.016296387
798,577.891418457
799,578.682006836
800,579.395385742
801,580.032592773
802,580.597717285
803,581.096862793
804,581.528259277
805,581.897827148
806,582.201843262
807,582.442138672
808,582.619384766
809,582.731994629
810,582.780029297
811,582.763977051
812,582.680419922
813,582.533325195
814,582.316772461
815,582.038085938
816,581.693786621
817,581.283508301
818,580.811706543
819,580.270629883
820,579.664489746
821,578.995300293
822,578.259155273
823,577.459289551
824,576.588256836
825,575.65057373
826,574.644470215
827,573.564331055
828,572.387573242
829,572.032165527
830,573.059082031
831,574.025756836
832,574.9296875
833,575.766662598
834,576.536743164
835,577.239196777
836,577.874084473
837,578.441101074
838,578.941650391
839,579.375854492
840,579.744506836
841,580.048095703
842,580.285827637
843,580.45892334
844,580.567504883
845,580.610778809
846,580.589660645
847,580.50378418
848,580.35333252
849,580.137329102
850,579.855651855
851,579.507873535
852,579.09362793
853,578.612182617
854,578.064208984
855,577.44708252
856,576.761535645
857,576.005249023
858,575.179504395
859,574.284179688
860,573.319396973
861,572.285217285
862,571.184204102
863,570.018371582
864,572.409851074
865,573.585449219
866,574.664978027
867,575.66986084
868,576.60559082
869,577.475219727
870,578.273864746
871,579.008178711
872,579.676208496
873,580.280578613
874,580.819885254
875,581.290222168
876,581.698547363
877,582.04083252
878,582.319030762
879,582.533752441
880,582.679199219
881,582.762268066
882,582.776550293
883,582.727844238
884,582.613769531
885,582.436706543
886,582.196289062
887,581.891906738
888,581.522583008
889,581.090881348
890,580.592956543
891,580.028137207
892,579.391723633
893,578.680480957
894,577.89050293
895,577.016235352
896,576.048095703
897,574.984436035
898,573.782470703
899,574.466918945
900,575.622619629
901,576.836303711
902,577.864318848
903,578.939819336
904,579.75994873
905,580.625671387
906,581.303527832
907,582.002624512
908,582.557739258
909,583.090942383
910,583.517211914
911,583.898010254
912,584.19744873
913,584.452758789
914,584.628234863
915,584.757507324
916,584.80078125
917,584.806518555
918,584.724914551
919,584.604492188
920,584.403442383
921,584.160583496
922,583.847167969
923,583.467956543
924,583.01159668
925,582.495605469
926,581.893188477
927,581.223754883
928,580.489196777
929,579.635375977
930,578.638671875
931,577.478759766
932,576.039489746
933,574.015258789
934,559.955993652
935,560.849609375
936,561.292358398
937,561.287353516
938,560.834228516
939,559.928222656
940,559.728637695
941,560.795166016
942,561.783203125
943,562.694702148
944,563.532287598
945,564.299743652
946,564.995483398
947,565.621582031
948,566.178955078
949,566.668457031
950,567.090332031
951,567.446533203
952,567.737365723
953,567.963745117
954,568.125366211
955,568.223083496
956,568.256347656
957,568.225769043
958,568.131164551
959,567.971435547
960,567.746582031
961,567.455871582
962,567.098999023
963,566.675170898
964,566.182800293
965,565.621704102
966,564.990661621
967,564.289306641
968,563.516113281
969,562.668395996
970,561.742248535
971,560.736999512
972,559.64654541
973,558.466674805
974,557.190124512
975,557.223388672
976,558.497070312
977,559.670959473
978,560.756713867
979,561.758850098
980,562.68145752
981,563.527648926
982,564.300354004
983,565.000793457
984,565.630737305
985,566.189941406
986,566.680603027
987,567.103088379
988,567.45880127
989,567.74810791
990,567.972473145
991,568.131591797
992,568.226196289
993,568.256896973
994,568.223999023
995,568.127258301
996,567.966125488
997,567.741394043
998,567.45135498
999,567.096862793
1000,566.677368164
1001,566.190246582
1002,565.635986328
1003,565.012451172
1004,564.319885254
1005,563.555236816
1006,562.718994141
1007,561.808105469
1008,560.82220459
1009,559.757385254
1010,569.188537598
1011,567.019958496
1012,564.516601562
1013,561.70892334
1014,561.676208496
1015,564.485595703
1016,566.992492676
1017,569.162902832
1018,556.293762207
1019,557.49432373
1020,557.455444336
1021,556.251342773
1022,559.758483887
1023,560.825073242
1024,561.810302734
1025,562.71673584
1026,563.54876709
1027,564.306884766
1028,564.994384766
1029,565.612915039
1030,566.163391113
1031,566.647888184
1032,567.06628418
1033,567.419616699
1034,567.708129883
1035,567.933654785
1036,568.096435547
1037,568.195678711
1038,568.232666016
1039,568.206970215
1040,568.117370605
1041,567.963928223
1042,567.74597168
1043,567.463562012
1044,567.11529541
1045,566.699707031
1046,566.216552734
1047,565.665527344
1048,565.043884277
1049,564.352050781
1050,563.586486816
1051,562.744018555
1052,561.823730469
1053,560.819335938
1054,559.728210449
1055,558.54675293
1056,557.26965332
1057,557.304016113
1058,558.577880859
1059,559.754577637
1060,560.841064453
1061,561.840332031
1062,562.758056641
1063,563.59777832
1064,564.361633301
1065,565.05279541
1066,565.672729492
1067,566.22277832
1068,566.704467773
1069,567.117980957
1070,567.465454102
1071,567.746704102
1072,567.963989258
1073,568.117004395
1074,568.206604004
1075,568.233398438
1076,568.197387695
1077,568.098144531
1078,567.936828613
1079,567.712280273
1080,567.423950195
1081,567.072265625
1082,566.656005859
1083,566.174194336
1084,565.626037598
1085,565.009765625
1086,564.324645996
1087,563.568664551
1088,562.739257812
1089,561.834228516
1090,560.851135254
1091,559.788696289
1092,569.991210938
1093,569.851318359
1094,569.569763184
1095,570.593383789
1096,570.619750977
1097,570.712524414
1098,570.77911377
1099,570.811096191
1100,570.528259277
1101,571.496154785
1102,572.877380371
1103,574.266906738
1104,575.731933594
1105,576.772460938
1106,577.703735352
1107,578.594726562
1108,579.29107666
1109,580.017883301
1110,580.576660156
1111,581.101867676
1112,581.613647461
1113,581.930419922
1114,582.300415039
1115,582.537414551
1116,582.711425781
1117,582.92590332
1118,582.912536621
1119,582.954040527
1120,582.926269531
1121,582.757873535
1122,582.663330078
1123,582.344726562
1124,582.063110352
1125,581.726074219
1126,581.208862305
1127,580.79864502
1128,580.117980957
1129,579.502319336
1130,578.766845703
1131,577.922302246
1132,577.09765625
1133,576.023864746
1134,574.94921875
1135,573.722229004
1136,572.290283203
1137,571.181884766
1138,571.178527832
1139,571.254577637
1140,571.087341309
1141,571.108398438
1142,571.067016602
1143,570.94329834
1144,570.637207031
1145,570.428100586
1146,570.73638916
1147,571.504455566
1148,570.518920898
1149,570.807922363
1150,570.782470703
1151,570.710998535
1152,570.620117188
1153,570.592956543
1154,571.089538574
1155,571.113525391
1156,571.073547363
1157,570.95489502
1158,570.647583008
1159,570.445068359
1160,570.754943848
1161,564.881347656
1162,565.793945312
1163,566.247497559
1164,566.2421875
1165,565.778808594
1166,564.854309082
1167,562.856323242
1168,563.762451172
1169,564.209716797
1170,564.203491211
1171,563.744018555
1172,562.825134277
1173,560.584838867
1174,561.482177734
1175,561.923278809
1176,561.916259766
1177,561.458862305
1178,560.548706055
1179,558.122741699
1180,559.012084961
1181,559.445983887
1182,559.437561035
1183,558.984008789
1184,558.081176758
1185,555.549804688
1186,556.424255371
1187,556.851379395
1188,556.840270996
1189,556.390136719
1190,555.496643066
1191,568.596740723
1192,569.526611328
1193,569.989501953
1194,569.988769531
1195,569.521972656
1196,568.586791992
1197,566.734008789
1198,567.656555176
1199,568.113952637
1200,568.110107422
1201,567.645141602
1202,566.714660645
1203,564.641723633
1204,565.55657959
1205,566.008728027
1206,566.00402832
1207,565.541625977
1208,564.618835449
1209,562.348999023
1210,563.255371094
1211,563.703186035
1212,563.697265625
1213,563.237915039
1214,562.322143555
1215,559.884765625
1216,560.781616211
1217,561.224731445
1218,561.220153809
1219,560.763793945
1220,559.85736084
1221,564.776428223
1222,562.829589844
1223,560.64440918
1224,558.269165039
1225,555.75769043
1226,566.016174316
1227,564.12097168
1228,561.993041992
1229,559.670471191
1230,557.191711426
1231,564.755981445
1232,562.800109863
1233,560.60925293
1234,558.229797363
1235,555.711791992
1236,565.996154785
1237,564.091674805
1238,561.958740234
1239,559.63458252
1240,557.154418945
1241,567.835571289
1242,568.764892578
1243,569.228637695
1244,569.228759766
1245,568.763305664
1246,567.832336426
1247,569.034606934
1248,569.969726562
1249,570.436401367
1250,570.438598633
1251,569.972900391
1252,569.039489746
1253,554.474731445
1254,555.33972168
1255,555.770996094
1256,555.762084961
1257,555.315002441
1258,554.427246094
1259,555.915527344
1260,556.795227051
1261,557.229370117
1262,557.223205566
1263,556.774963379
1264,555.881835938
1265,564.425720215
1266,561.887756348
1267,559.031616211
1268,555.975891113
1269,565.337402344
1270,562.790405273
1271,559.924987793
1272,556.852722168
1273,565.7890625
1274,563.234924316
1275,560.361938477
1276,557.281799316
1277,565.783813477
1278,563.227966309
1279,560.353393555
1280,557.27142334
1281,565.321044922
1282,562.768676758
1283,559.898498535
1284,556.820129395
1285,564.397277832
1286,561.854187012
1287,558.993103027
1288,555.925964355
1289,568.177429199
1290,565.843261719
1291,563.202880859
1292,560.305480957
1293,569.106323242
1294,566.763061523
1295,564.113037109
1296,561.205627441
1297,569.567626953
1298,567.217895508
1299,564.56262207
1300,561.649108887
1301,569.565734863
1302,567.21270752
1303,564.55657959
1304,561.644165039
1305,569.098693848
1306,566.748474121
1307,564.096984863
1308,561.187683105
1309,568.164611816
1310,565.821533203
1311,563.178039551
1312,560.279541016
1313,567.780151367
1314,568.710998535
1315,569.173706055
1316,569.172851562
1317,568.70690918
1318,567.775756836
1319,568.981506348
1320,569.916931152
1321,570.383483887
1322,570.38482666
1323,569.918823242
1324,568.984680176
1325,554.385192871
1326,555.250976562
1327,555.681335449
1328,555.672180176
1329,555.224975586
1330,554.336547852
1331,555.831115723
1332,556.708862305
1333,557.142883301
1334,557.136230469
1335,556.687805176
1336,555.796813965
1337,564.338378906
1338,561.899719238
1339,559.150634766
1340,556.178833008
1341,565.589294434
1342,563.216491699
1343,560.534240723
1344,557.611572266
1345,564.315795898
1346,561.868530273
1347,559.111755371
1348,556.13470459
1349,565.565429688
1350,563.185058594
1351,560.498474121
1352,557.574035645
1353,552.246826172
1354,553.118591309
1355,553.547851562
1356,553.540588379
1357,553.09588623
1358,552.214904785
1359,549.327880859
1360,550.190063477
1361,550.613586426
1362,550.605285645
1363,550.165588379
1364,549.294616699
1365,545.088623047
1366,545.938110352
1367,546.354492188
1368,546.343811035
1369,545.907226562
1370,545.045532227
1371,540.297790527
1372,541.131774902
1373,541.53894043
1374,541.52557373
1375,541.095947266
1376,540.247314453
1377,536.373596191
1378,537.190124512
1379,537.590148926
1380,537.575134277
1381,537.151123047
1382,536.317138672
1383,561.079833984
1384,558.915100098
1385,556.462280273
1386,553.813720703
1387,551.099365234
1388,558.547302246
1389,556.177246094
1390,553.43762207
1391,550.440246582
1392,547.420349121
1393,555.962097168
1394,553.355163574
1395,550.184143066
1396,546.67578125
1397,542.987976074
1398,553.403259277
1399,550.550170898
1400,546.97088623
1401,542.231628418
1402,538.245544434
1403,561.046813965
1404,558.875488281
1405,556.416992188
1406,553.75592041
1407,551.026672363
1408,558.517150879
1409,556.144836426
1410,553.396850586
1411,550.384460449
1412,547.348999023
1413,555.934082031
1414,553.323852539
1415,550.142883301
1416,546.620300293
1417,542.906555176
1418,553.372741699
1419,550.516662598
1420,546.928833008
1421,542.170898438
1422,538.177429199
1423,564.274169922
1424,565.18536377
1425,565.640625
1426,565.637817383
1427,565.175231934
1428,564.253417969
1429,561.858764648
1430,562.764099121
1431,563.21496582
1432,563.210876465
1433,562.751708984
1434,561.838317871
1435,559.397705078
1436,560.295227051
1437,560.741333008
1438,560.736450195
1439,560.281188965
1440,559.376098633
1441,556.925170898
1442,557.812805176
1443,558.253234863
1444,558.247619629
1445,557.796325684
1446,556.90032959
1447,549.74005127
1448,550.585510254
1449,550.998474121
1450,550.981506348
1451,550.536621094
1452,549.665100098
1453,545.934692383
1454,546.775634766
1455,547.183532715
1456,547.1640625
1457,546.723388672
1458,545.862243652
1459,541.163696289
1460,541.994628906
1461,542.394104004
1462,542.373474121
1463,541.937072754
1464,541.086303711
1465,536.48815918
1466,537.302246094
1467,537.699401855
1468,537.684143066
1469,537.258972168
1470,536.423278809
1471,551.658508301
1472,547.828918457
1473,541.964904785
1474,536.910522461
1475,552.528625488
1476,548.685546875
1477,542.80456543
1478,537.729614258
1479,552.957214355
1480,549.105834961
1481,543.214050293
1482,538.129943848
1483,552.950012207
1484,549.095336914
1485,543.202087402
1486,538.114196777
1487,552.505859375
1488,548.65802002
1489,542.768371582
1490,537.690246582
1491,551.627624512
1492,547.790588379
1493,541.916015625
1494,536.856201172
1495,564.213928223
1496,565.125
1497,565.579833984
1498,565.575683594
1499,565.112792969
1500,564.190979004
1501,561.795043945
1502,562.700012207
1503,563.150878906
1504,563.146606445
1505,562.688049316
1506,561.774169922
1507,559.335754395
1508,560.233459473
1509,560.679077148
1510,560.674682617
1511,560.219909668
1512,559.315551758
1513,556.866699219
1514,557.754821777
1515,558.195983887
1516,558.190368652
1517,557.739929199
1518,556.843017578
1519,549.633483887
1520,550.477539062
1521,550.892150879
1522,550.873962402
1523,550.430297852
1524,549.559265137
1525,545.809204102
1526,546.647644043
1527,547.055786133
1528,547.035888672
1529,546.595336914
1530,545.734558105
1531,540.98236084
1532,541.808959961
1533,542.211853027
1534,542.189819336
1535,541.753051758
1536,540.905944824
1537,536.311218262
1538,537.122436523
1539,537.51940918
1540,537.503967285
1541,537.079406738
1542,536.24822998
1543,560.594116211
1544,557.868347168
1545,554.781555176
1546,551.531066895
1547,558.022521973
1548,555.011047363
1549,551.530517578
1550,547.88067627
1551,555.402832031
1552,552.015625
1553,547.950805664
1554,543.55657959
1555,552.819519043
1556,549.11328125
1557,543.927246094
1558,538.791442871
1559,560.560180664
1560,557.826293945
1561,554.729492188
1562,551.461547852
1563,557.990539551
1564,554.975097656
1565,551.479309082
1566,547.809387207
1567,555.37310791
1568,551.979919434
1569,547.899719238
1570,543.47479248
1571,552.790161133
1572,549.077209473
1573,543.868652344
1574,538.724365234
1575,563.38293457
1576,561.008056641
1577,558.585083008
1578,556.139160156
1579,563.854187012
1580,561.502807617
1581,559.102294922
1582,556.672729492
1583,564.284729004
1584,561.95300293
1585,559.571228027
1586,557.15435791
1587,564.674987793
1588,562.359680176
1589,559.992614746
1590,557.585083008
1591,565.023803711
1592,562.721740723
1593,560.367553711
1594,557.966796875
1595,565.332214355
1596,563.040893555
1597,560.695983887
1598,558.301147461
1599,565.599243164
1600,563.317810059
1601,560.979736328
1602,558.588745117
1603,565.825012207
1604,563.551269531
1605,561.219055176
1606,558.831665039
1607,566.009094238
1608,563.741271973
1609,561.413818359
1610,559.029724121
1611,566.15222168
1612,563.88861084
1613,561.564575195
1614,559.18182373
1615,566.254211426
1616,563.993103027
1617,561.672363281
1618,559.29095459
1619,566.314331055
1620,564.055480957
1621,561.735961914
1622,559.355163574
1623,566.333312988
1624,564.074829102
1625,561.755615234
1626,559.375732422
1627,566.31060791
1628,564.051147461
1629,561.731994629
1630,559.351928711
1631,566.24597168
1632,563.985168457
1633,561.664245605
1634,559.283508301
1635,566.139709473
1636,563.875976562
1637,561.552246094
1638,559.171386719
1639,565.99230957
1640,563.723999023
1641,561.397155762
1642,559.014282227
1643,565.803466797
1644,563.529418945
1645,561.197998047
1646,558.812072754
1647,565.573242188
1648,563.291381836
1649,560.954833984
1650,558.565856934
1651,565.301513672
1652,563.010253906
1653,560.66595459
1654,558.273864746
1655,564.988708496
1656,562.68560791
1657,560.332275391
1658,557.934326172
1659,564.63458252
1660,562.318115234
1661,559.952636719
1662,557.546936035
1663,564.239196777
1664,561.905883789
1665,559.525939941
1666,557.110656738
1667,563.802856445
