1,2.34006428719,0.43678874,-1.1225028,0.6879742,-0.31626612,-0.9875405,-0.05662936,365944352.0,-37428516.0,-69028130.0,-46015908.0,-182504180.0,-97304850.0,-39942936.0
2,1.96940875053,0.36621872,-1.0796254,0.71420836,-0.36754334,-0.7785998,0.095837116,544585792.0,16300592.0,127736230.0,-140243260.0,-153089280.0,-203625780.0,125838410.0
3,1.79235935211,0.319758,-1.1109216,0.791383,-0.3610496,-0.57675153,-0.10997455,391831328.0,-243359920.0,-365584540.0,-554179900.0,-101969570.0,63728740.0,110448030.0
4,1.68795108795,0.218138,-1.0015328,0.7840212,-0.06457426,-0.49195105,0.17495203,289516224.0,-102380780.0,110631410.0,165036860.0,-11765009.0,-78088936.0,41583550.0
5,1.54639577866,0.22516139,-0.9804598,0.75549036,-0.060848694,-0.36893773,0.317766,268655008.0,-386028830.0,-344623100.0,-339381300.0,100827176.0,-27754770.0,-111664990.0
6,1.49991714954,0.21787067,-0.98754895,0.76959294,-0.10698502,-0.20403814,0.24964054,597303680.0,-540179300.0,-127241310.0,43489516.0,-150762670.0,51276828.0,59238172.0
7,1.45471251011,0.20960985,-0.9831788,0.77324545,-0.014739511,-0.059931237,0.26360735,634760960.0,-481278880.0,-180177870.0,136961150.0,93924640.0,-19832050.0,-171800420.0
8,2.46846961975,0.049574465,-0.15774618,0.10636906,-0.62809503,0.13252804,0.72610694,583229440.0,-453435260.0,137348450.0,114577450.0,31538220.0,5092946.5,-18290386.0
9,2.0152463913,0.09732347,-0.2581439,0.1575549,-0.5421718,0.13032351,0.8631382,533177248.0,-315000220.0,110261230.0,181720900.0,13433138.0,-56232932.0,138933310.0
10,1.7267665863,0.12359932,-0.37677267,0.25168246,-0.52240694,0.11632979,1.1054631,654375936.0,-93240480.0,265703070.0,459677250.0,-175284510.0,-135867470.0,121876616.0
11,1.77540719509,0.15977411,-0.47558233,0.31571817,-0.40296656,0.04894826,1.2526523,590298432.0,-504793280.0,118440480.0,-175221100.0,-40251844.0,-126116570.0,37584744.0
12,1.66015803814,0.18203428,-0.53042257,0.34726408,-0.2724923,-0.024169477,1.3104662,472652128.0,-468495550.0,-42257744.0,-135440660.0,35462080.0,-151330910.0,9670632.0
13,1.49627804756,0.15549597,-0.51875985,0.36197647,-0.19182858,0.037401024,1.3385564,360070688.0,-454525500.0,-91912720.0,-160449040.0,-49512790.0,-50409180.0,33366556.0
14,1.55441629887,0.17268409,-0.58266795,0.4091079,-0.04248141,-0.05253194,1.332416,568427840.0,-715417700.0,-74797430.0,-362290500.0,-46479560.0,45472788.0,-22753254.0
15,2.46400523186,0.0041419356,0.027441472,-0.031540867,-0.50660765,0.17605965,0.0013793699,409205856.0,-564308350.0,-145060240.0,-443125340.0,-22501056.0,-88762560.0,29696334.0
16,1.64310777187,0.07920922,-0.049622405,-0.029521555,-0.42835197,0.2685149,0.06454312,373936480.0,-479749100.0,-140834580.0,-476256400.0,53127350.0,64280096.0,41927108.0
17,1.51194250584,0.16131589,-0.1547428,-0.00685109,-0.44873148,0.22553755,0.35066894,478243360.0,-830320260.0,-383065380.0,-656286500.0,150780690.0,-44928376.0,25621334.0
18,1.52203977108,0.15659903,-0.2006263,0.043578804,-0.32034922,0.17957269,0.49061602,435199584.0,-443509630.0,-89429120.0,-82191400.0,56132532.0,17464248.0,130438950.0
19,1.45016038418,0.17988692,-0.23068617,0.05041133,-0.31113255,0.09785456,0.5013108,521084384.0,-627254500.0,-47422944.0,-254090850.0,26417962.0,-15976003.0,56526784.0
20,1.35829615593,0.16428593,-0.22506711,0.060321134,-0.19254242,0.116678946,0.5605959,564108864.0,-539044160.0,72828820.0,-128554104.0,69478350.0,27240944.0,57119940.0
21,1.38895022869,0.16740815,-0.26261938,0.09445488,-0.061019316,-0.019353986,0.5915475,506177280.0,-468298850.0,20060690.0,15982845.0,-5494153.0,12350710.0,79889576.0
22,2.41584300995,0.013371364,0.018637268,-0.031980377,-0.51136523,0.15068598,0.064304955,491867232.0,-400015200.0,98070320.0,21866660.0,87550210.0,24288298.0,-20233920.0
23,1.84837150574,0.074345075,-0.07728813,0.0030204242,-0.44891113,0.1207406,-0.00073625386,566565184.0,-391561060.0,156191650.0,147917140.0,28786788.0,-68091000.0,54868908.0
24,1.74424338341,0.13926348,-0.16908838,0.02922611,-0.47170988,0.160892,0.23566365,504988736.0,-261644260.0,270613380.0,4669439.5,12521312.0,-34242310.0,113360770.0
25,1.58783137798,0.19715965,-0.22905616,0.031215103,-0.41222322,0.12947065,0.3164753,586284096.0,-530880000.0,116333920.0,-217875740.0,14841044.0,-90210680.0,38199544.0
26,1.58362436295,0.19717458,-0.24061298,0.042819284,-0.3112543,0.08585052,0.29250538,433619872.0,-526740960.0,-50094620.0,-252288320.0,37081468.0,-37113136.0,51864630.0
27,1.55309712887,0.19340421,-0.27137846,0.07746744,-0.20712745,0.009615234,0.23946398,502349344.0,-564044500.0,-39597184.0,-215291310.0,9764227.0,10141239.0,112530350.0
28,1.50577759743,0.2089332,-0.2919114,0.08240126,-0.08297898,-0.019097077,0.2313127,528098432.0,-725997500.0,-142912530.0,-415628600.0,22437656.0,-43896680.0,73601080.0
29,2.55208921432,0.01954359,-0.025490368,0.0059205815,-0.4892013,0.10047957,0.07141562,512832320.0,-457921800.0,-28260358.0,-213047420.0,61899572.0,-169832340.0,92401130.0
30,1.96447706223,0.091428,-0.1148921,0.02378872,-0.4605034,0.083455354,-0.1814271,384869152.0,-371665120.0,-135819300.0,-295072350.0,50958556.0,-120027820.0,133776300.0
31,1.63905405998,0.1377504,-0.15310875,0.015605893,-0.33369917,0.035192624,-0.072953224,411117792.0,-412735300.0,-68674024.0,-127809784.0,28018704.0,-82584250.0,122029144.0
32,1.52380156517,0.17529644,-0.20115101,0.02585066,-0.35335255,0.068082415,0.03725348,395425824.0,-316299840.0,-122539656.0,-108499530.0,69870136.0,-35803484.0,180194200.0
33,1.54716742039,0.20985849,-0.2463773,0.036410898,-0.22886175,0.008597019,0.016908979,557521728.0,-328103580.0,131658344.0,-12700468.0,-2224554.2,-39340612.0,216273600.0
34,1.59424960613,0.21681786,-0.25933564,0.042426918,-0.13405342,-0.018794222,0.031965118,409479264.0,-388474300.0,-13886723.0,-289321020.0,4124826.2,-37479308.0,129618000.0
35,1.61250054836,0.21224542,-0.2449882,0.032727227,-0.07217568,0.017467212,0.02703225,427709312.0,-259661820.0,111590850.0,-31779440.0,5802870.0,28494774.0,158368140.0
36,2.95758295059,0.0020161453,-0.041867852,0.039822165,-0.5300461,0.15337892,-0.13224855,530481312.0,-336503650.0,164416940.0,-76187210.0,87834580.0,-148721570.0,34752188.0
37,2.06890630722,0.09927533,-0.10349341,0.0045555336,-0.48022434,0.14326024,-0.17166132,459759264.0,-276887650.0,67531010.0,-32534546.0,5840824.0,-164973060.0,108712230.0
38,1.6815123558,0.15506206,-0.148037,-0.0067971544,-0.34400317,0.053537052,-0.042815544,512998368.0,-232778510.0,213955860.0,-134368540.0,62493216.0,-99579496.0,137125100.0
39,1.58778607845,0.18430004,-0.19126189,0.0067888927,-0.294026,0.0856391,0.04724872,478133664.0,-383651140.0,30822378.0,-228912060.0,49180696.0,-117635970.0,126811760.0
40,1.57639539242,0.22095944,-0.22897168,0.007818154,-0.25227794,0.04492319,0.060266,384361472.0,-380675260.0,-58921976.0,-307113300.0,13074642.0,-88077500.0,113549150.0
41,1.54364097118,0.21168108,-0.2045519,-0.0075233453,-0.106081344,-0.023351094,0.09601861,484193568.0,-352216540.0,8154867.0,-112746400.0,63557776.0,-28568572.0,199132160.0
42,1.61938893795,0.23172456,-0.2170385,-0.015248486,-0.07044877,0.03370821,0.15246737,462120512.0,-439702300.0,-63876136.0,-231809340.0,-33998264.0,-46657356.0,180022060.0
43,3.01235318184,0.03568298,-0.089165606,0.05363755,-0.5524263,0.17230533,-0.34561208,538152960.0,-397038460.0,-38277030.0,-245044290.0,-43920452.0,-249068480.0,12026426.0
44,2.1757581234,0.086673304,-0.093457684,0.007101243,-0.41882038,0.14457887,-0.13350251,417704704.0,-432447330.0,-104095350.0,-395954300.0,-873271.06,-159419570.0,18858534.0
45,1.48232388496,0.14571542,-0.13421299,-0.011399024,-0.37695384,-0.041520376,-0.07034333,372157632.0,-390906000.0,-95486616.0,-313249400.0,-1082554.0,-150623680.0,-4947281.0
46,1.66808378696,0.20271735,-0.17963776,-0.023141831,-0.3398787,-0.021095103,0.04428727,358640032.0,-338156770.0,-27057848.0,-232929760.0,27310334.0,-89150070.0,95607970.0
47,1.74607908726,0.25167248,-0.24787833,-0.0039329138,-0.2490419,-0.010638493,0.0418978,421167584.0,-282263200.0,88643200.0,-142885710.0,20544964.0,-58729344.0,141970430.0
48,1.60940063,0.23168726,-0.22195455,-0.009662698,-0.12938093,-0.022006229,-0.013716289,365523072.0,-411374430.0,-32277850.0,-282711140.0,6537164.5,-32935284.0,79019130.0
49,1.54859268665,0.21548037,-0.19628152,-0.01922278,-0.020779321,-0.05824888,0.03534947,352900160.0,-281340670.0,66040530.0,-118985570.0,5476567.0,7280137.5,105917870.0
50,2.76029658318,0.05009356,-0.07517341,0.025150675,-0.44060338,0.17054278,-0.36292294,437093184.0,-205258980.0,199216130.0,-17373594.0,49869420.0,-141082160.0,17990692.0
51,2.15953421593,0.073049925,-0.06576863,-0.007087995,-0.39528084,0.11531704,-0.09068071,426794624.0,-167054720.0,147446620.0,-98139360.0,29777008.0,-172797280.0,51414930.0
52,1.80626964569,0.14067909,-0.13367367,-0.0070897536,-0.42099115,0.037958197,0.030876834,400323008.0,-245778770.0,79798744.0,-190777820.0,1533023.0,-127673576.0,82120020.0
53,1.73973119259,0.20321377,-0.18339668,-0.01997516,-0.26371625,0.005467842,0.06829976,416331680.0,-236456800.0,104832850.0,-228934020.0,5779911.5,-131627770.0,49283028.0
54,1.72579240799,0.27038333,-0.24352469,-0.026984848,-0.27649716,-0.009129331,0.053230733,303442176.0,-250681680.0,-23733968.0,-263681100.0,1214692.1,-93880150.0,60574580.0
55,1.72584092617,0.23330617,-0.19999473,-0.033331655,-0.22326289,0.09679873,0.030221952,305422816.0,-154271520.0,102198720.0,-87305460.0,2553215.5,-40002788.0,108591330.0
56,1.66223454475,0.21528937,-0.1626787,-0.052761734,0.052986443,-0.04682339,0.09456038,347376448.0,-314740580.0,-29172168.0,-224173260.0,-14640582.0,-43885468.0,129564600.0
57,2.68655014038,0.072053,-0.14929639,0.07732772,-0.33488858,0.15279913,-0.4167428,461148288.0,-306183070.0,-16671439.0,-230383330.0,-2581372.5,-219799380.0,5316358.5
58,2.06911969185,0.079919234,-0.1061146,0.026340926,-0.3507047,0.0011805508,-0.17331718,364615744.0,-357429400.0,-163221620.0,-340452300.0,-32449598.0,-177942620.0,5390633.5
59,1.74146747589,0.12823527,-0.13674073,0.008624249,-0.4544656,0.021076968,-0.11376138,366958720.0,-260760460.0,-6844380.0,-188266940.0,7087411.5,-160970800.0,42629372.0
60,1.77061963081,0.2134241,-0.20608689,-0.00737141,-0.34253314,-0.056156255,0.006509316,302400096.0,-295520640.0,-67727944.0,-222047790.0,36573220.0,-101309304.0,73237280.0
61,1.79139244556,0.26145655,-0.24075842,-0.020660415,-0.35347912,0.021206427,-0.011282319,327321792.0,-261203520.0,43753660.0,-202815200.0,4033906.0,-67356190.0,70422600.0
62,1.83779263496,0.2352652,-0.19786014,-0.03739847,-0.2880403,0.028450344,-0.00687106,283366528.0,-350926880.0,-78530890.0,-289782880.0,-5874796.5,-57617140.0,54623132.0
63,1.67166745663,0.21958603,-0.19603235,-0.023649536,-0.07905385,-0.030507585,0.09777931,297286464.0,-275687870.0,1917539.8,-171456660.0,16949858.0,7198184.0,97242220.0
64,2.45831227303,0.07091668,-0.13837436,0.06750757,-0.25732183,0.14118493,-0.5267099,414410688.0,-220737360.0,125520260.0,-59132336.0,19885152.0,-161488700.0,27450652.0
65,2.01070737839,0.105218105,-0.09746335,-0.0075890194,-0.36697766,0.01307185,-0.27751872,347907744.0,-159351780.0,62222276.0,-102827544.0,-8104144.5,-160657200.0,34855904.0
66,1.65847730637,0.13084316,-0.13359165,0.0030889574,-0.37123883,0.039413806,-0.2382948,406883392.0,-267291520.0,77996504.0,-196089680.0,-9084788.0,-141745490.0,42121824.0
67,1.51984894276,0.21273698,-0.17099619,-0.041616943,-0.4264495,0.05233183,-0.09733024,322721856.0,-193453470.0,39114652.0,-199262080.0,7914545.5,-120829500.0,39537348.0
68,1.73009479046,0.2623341,-0.17364046,-0.08865441,-0.26677758,0.015069629,0.031263713,305480864.0,-206490270.0,28392086.0,-223333680.0,-6358122.0,-90639010.0,55200700.0
69,1.62071287632,0.23630273,-0.18164337,-0.05478016,-0.1943133,-0.0027604834,0.04218018,298911680.0,-152684820.0,86826140.0,-175882100.0,3385738.5,-53529860.0,75846040.0
70,1.65181052685,0.25571716,-0.22397073,-0.03179991,-0.07644821,-0.06592507,-0.03466606,303479744.0,-241830820.0,-123606.56,-278617180.0,-7519257.0,-25342624.0,84333570.0
71,2.49300050735,0.07262019,-0.07701048,0.004544072,-0.24704008,0.13967784,-0.36175153,428236320.0,-240994850.0,37307764.0,-164660100.0,-19163780.0,-199879280.0,-11463774.0
72,2.071839571,0.08853667,-0.060640395,-0.02781672,-0.3566751,0.032024194,-0.23911098,365884544.0,-303244600.0,-109065960.0,-249268030.0,-30350968.0,-183039550.0,12379962.0
73,1.60580432415,0.16069797,-0.10995146,-0.05062874,-0.34461197,-0.02824635,-0.17378421,370544288.0,-213723410.0,58940820.0,-97014970.0,-18942592.0,-157410240.0,43772980.0
74,1.6565592289,0.20876136,-0.13883772,-0.069909185,-0.37338614,0.10344301,-0.06554406,277977792.0,-230536510.0,-54385970.0,-189989200.0,20457778.0,-120812130.0,47253588.0
75,1.65814983845,0.23394416,-0.16084222,-0.07311043,-0.28877386,-0.00698591,-0.030727154,274541664.0,-238043120.0,-16668681.0,-212362430.0,-17273202.0,-82510936.0,57944748.0
76,1.53909420967,0.26539162,-0.18038052,-0.08493459,-0.20858827,-0.029308867,0.005369683,224197792.0,-278712200.0,-70070670.0,-243207000.0,9783416.0,-46419656.0,45199936.0
77,1.58620476723,0.28666866,-0.19031143,-0.096371844,-0.043988865,-0.047109764,0.023300035,245330464.0,-217735340.0,-177598.14,-202252000.0,-9991973.0,-18050030.0,70017900.0
78,2.48002934456,0.0856782,-0.13440065,0.04876267,-0.24555713,0.17202385,-0.32757524,430385504.0,-238889940.0,84759430.0,-65945496.0,44051050.0,-175201660.0,53659424.0
79,2.05640411377,0.09311536,-0.08280284,-0.010207042,-0.32849178,0.044464502,-0.14264816,324035424.0,-215726800.0,842140.94,-128145440.0,-53290000.0,-141141020.0,19251938.0
80,1.78308498859,0.15910655,-0.1136762,-0.04531416,-0.27974734,0.034528427,-0.025471942,411902400.0,-291776320.0,65716692.0,-214074580.0,-10767987.0,-139269380.0,41096948.0
81,1.80577778816,0.2046636,-0.17313464,-0.031485096,-0.3977094,0.084189154,-0.030873869,286703744.0,-179427900.0,15968696.0,-179427100.0,-6428164.5,-106923490.0,56561204.0
82,1.76795887947,0.22262035,-0.18994881,-0.032656074,-0.26193535,0.027934564,-0.054454137,343330784.0,-215623380.0,85079544.0,-184559540.0,-20331904.0,-95154500.0,49754388.0
83,1.66038036346,0.2586444,-0.18325981,-0.075516775,-0.2220712,0.008859998,0.06763183,263460496.0,-162978900.0,46396164.0,-182555280.0,-2755353.5,-52794240.0,65082024.0
84,1.54868483543,0.28301653,-0.17426668,-0.108861335,-0.0654574,0.020292705,0.062130243,283933280.0,-225582540.0,26847840.0,-231812580.0,-16797978.0,-23896226.0,65130504.0
