1,-0.0055952305,0.0500001535,1.53990413e-07
2,-0.00559543399,0.0500001535,-0.0101581523
3,-0.0249990653,0.0500004143,-0.0101584159
4,-0.0249992013,0.0500004143,-0.000158416107
5,-0.00559611432,1.5222173e-07,-0.0101581523
6,-0.0249997452,4.16111106e-07,-0.0101584159
7,-0.0249998812,4.16112982e-07,-0.000158416107
8,-0.00559591036,1.52218959e-07,1.53990413e-07
9,0.00551395118,0.0500000007,-0.0101580014
10,0.00559660606,0.0500000007,1.54156581e-07
11,0.0055959262,9.97889531e-12,1.54156581e-07
12,0.00551327085,1.13408927e-09,-0.0101580014
13,-0.0055952305,0.0650001541,1.52323437e-07
14,-0.00559523003,0.0650001541,-0.0101581523
15,-0.0249988623,0.0650004148,-0.0101584159
16,-0.0249989983,0.0650004148,-0.000158416107
17,0.00551415514,0.0649999976,-0.0101580014
18,0.00559681002,0.0649999976,1.52496767e-07
19,0.0250009336,0.0499997362,-0.010157736
20,0.0250011384,0.0649997368,-0.010157736
21,0.0250010025,0.0649997368,-0.000157736111
22,0.0250007976,0.0499997362,-0.000157736111
23,0.0250002537,-2.63888893e-07,-0.010157736
24,0.0250001177,-2.63887017e-07,-0.000157736111
25,0.00559572224,-0.0149999997,1.52496767e-07
26,0.00551306689,-0.0149999987,-0.0101580014
27,0.0250000507,-0.0150002642,-0.010157736
28,0.0249999147,-0.0150002642,-0.000157736111
29,-0.0249999501,-0.0149995843,-0.0101584159
30,-0.00559631828,-0.0149998479,-0.0101581523
31,-0.00559631828,-0.0149998479,1.52323437e-07
32,-0.0250000861,-0.0149995843,-0.000158416107
33,-0.00559543446,0.0500001535,-0.0020315086
34,-0.00559543399,0.0500001535,-0.00406316947
35,-0.00559543399,0.0500001535,-0.00609483058
36,-0.00559543399,0.0500001535,-0.00812649168
37,-0.00882937293,0.0500001945,-0.0101581961
38,-0.0120633114,0.0500002392,-0.0101582399
39,-0.0152972499,0.0500002839,-0.0101582846
40,-0.0185311884,0.0500003286,-0.0101583283
41,-0.0217651278,0.0500003733,-0.0101583721
42,-0.0249990933,0.0500004143,-0.00815841649
43,-0.0249991193,0.0500004143,-0.00615841616
44,-0.0249991473,0.0500004143,-0.0041584163
45,-0.0249991752,0.0500004143,-0.0021584162
46,-0.021765206,0.0500003733,-0.000131987763
47,-0.0185312107,0.0500003286,-0.000105559404
48,-0.0152972164,0.0500002839,-7.91310595e-05
49,-0.0120632211,0.0500002392,-5.27027078e-05
50,-0.00882922579,0.0500001945,-2.62743597e-05
51,-0.00559611432,1.5222173e-07,-0.00812649168
52,-0.00559611432,1.5222173e-07,-0.00609483058
53,-0.00559611432,1.5222173e-07,-0.00406316947
54,-0.00559611432,1.5222173e-07,-0.0020315086
55,-0.0217658076,3.72129563e-07,-0.0101583721
56,-0.0185318682,3.28147991e-07,-0.0101583283
57,-0.0152979298,2.84166418e-07,-0.0101582846
58,-0.0120639913,2.40184846e-07,-0.0101582399
59,-0.0088300528,1.96203288e-07,-0.0101581961
60,-0.0249998551,4.16112613e-07,-0.0021584162
61,-0.0249998271,4.16112243e-07,-0.0041584163
62,-0.0249998011,4.16111845e-07,-0.00615841616
63,-0.0249997731,4.16111476e-07,-0.00815841649
64,-0.00882990565,1.96201285e-07,-2.62743597e-05
65,-0.0120639009,2.40183624e-07,-5.27027078e-05
66,-0.0152978962,2.84165964e-07,-7.91310595e-05
67,-0.0185318906,3.28148303e-07,-0.000105559404
68,-0.0217658859,3.72130643e-07,-0.000131987763
69,-0.0249992162,0.049000416,-0.000158416107
70,-0.0249992292,0.0480004176,-0.000158416107
71,-0.0249992423,0.0470004156,-0.000158416107
72,-0.0249992553,0.0460004173,-0.000158416107
73,-0.0249992702,0.0450004153,-0.000158416107
74,-0.0249992833,0.044000417,-0.000158416107
75,-0.0249992963,0.043000415,-0.000158416107
76,-0.0249993112,0.0420004167,-0.000158416107
77,-0.0249993242,0.0410004146,-0.000158416107
78,-0.0249993373,0.0400004163,-0.000158416107
79,-0.0249993522,0.0390004143,-0.000158416107
80,-0.0249993652,0.038000416,-0.000158416107
81,-0.0249993782,0.0370004177,-0.000158416107
82,-0.0249993932,0.0360004157,-0.000158416107
83,-0.0249994062,0.0350004174,-0.000158416107
84,-0.0249994192,0.0340004154,-0.000158416107
85,-0.0249994323,0.0330004171,-0.000158416107
86,-0.0249994472,0.032000415,-0.000158416107
87,-0.0249994602,0.0310004167,-0.000158416107
88,-0.0249994732,0.0300004166,-0.000158416107
89,-0.0249994881,0.0290004164,-0.000158416107
90,-0.0249995012,0.0280004162,-0.000158416107
91,-0.0249995142,0.0270004161,-0.000158416107
92,-0.0249995291,0.0260004159,-0.000158416107
93,-0.0249995422,0.0250004157,-0.000158416107
94,-0.0249995552,0.0240004156,-0.000158416107
95,-0.0249995682,0.0230004154,-0.000158416107
96,-0.0249995831,0.0220004153,-0.000158416107
97,-0.0249995962,0.0210004169,-0.000158416107
98,-0.0249996092,0.0200004168,-0.000158416107
99,-0.0249996241,0.0190004166,-0.000158416107
100,-0.0249996372,0.0180004165,-0.000158416107
101,-0.0249996502,0.0170004163,-0.000158416107
102,-0.0249996651,0.0160004161,-0.000158416107
103,-0.0249996781,0.015000416,-0.000158416107
104,-0.0249996912,0.0140004158,-0.000158416107
105,-0.0249997042,0.0130004166,-0.000158416107
106,-0.0249997191,0.0120004164,-0.000158416107
107,-0.0249997322,0.0110004162,-0.000158416107
108,-0.0249997452,0.0100004161,-0.000158416107
109,-0.0249997601,0.00900041591,-0.000158416107
110,-0.0249997731,0.00800041575,-0.000158416107
111,-0.0249997862,0.00700041605,-0.000158416107
112,-0.0249998011,0.00600041589,-0.000158416107
113,-0.0249998141,0.00500041619,-0.000158416107
114,-0.0249998271,0.00400041603,-0.000158416107
115,-0.0249998402,0.00300041609,-0.000158416107
116,-0.0249998551,0.00200041616,-0.000158416107
117,-0.0249998681,0.00100041612,-0.000158416107
118,-0.00559589686,0.00100015267,1.52323437e-07
119,-0.00559588289,0.0020001526,1.52323437e-07
120,-0.00559586938,0.00300015276,1.52323437e-07
121,-0.00559585588,0.00400015246,1.52323437e-07
122,-0.00559584238,0.00500015263,1.52323437e-07
123,-0.00559582887,0.00600015279,1.52323437e-07
124,-0.0055958149,0.00700015249,1.52323437e-07
125,-0.0055958014,0.00800015219,1.52323437e-07
126,-0.00559578789,0.00900015235,1.52323437e-07
127,-0.00559577439,0.0100001525,1.52323437e-07
128,-0.00559576089,0.0110001527,1.52323437e-07
129,-0.00559574692,0.0120001528,1.52323437e-07
130,-0.00559573341,0.013000153,1.52323437e-07
131,-0.00559571991,0.0140001522,1.52323437e-07
132,-0.0055957064,0.0150001524,1.52323437e-07
133,-0.0055956929,0.0160001516,1.52323437e-07
134,-0.00559567893,0.0170001518,1.52323437e-07
135,-0.00559566543,0.018000152,1.52323437e-07
136,-0.00559565192,0.0190001521,1.52323437e-07
137,-0.00559563842,0.0200001523,1.52323437e-07
138,-0.00559562445,0.0210001525,1.52323437e-07
