67,-0.0225609,-0.00377932,1.56053e-05
68,-0.0250154,-0.00378307,-0.0014132
69,-0.0250166,-0.00378232,-0.00284389
70,-0.0250176,-0.00377956,-0.00427475
71,-0.0250183,-0.00377632,-0.00570576
72,-0.0250185,-0.00377014,-0.00713671
73,-0.0250192,-0.00376701,-0.00856791
74,-0.02255,-0.00375,-0.01
75,-0.0201,-0.00375,-0.01
76,-0.01765,-0.00375,-0.01
77,-0.0152,-0.00375,-0.01
78,-0.01275,-0.00375,-0.01
79,-0.0103069,-2.62714e-06,-0.00859193
80,-0.0103038,-4.82881e-08,-0.00716125
81,-0.0103009,1.43626e-06,-0.00573048
82,-0.0102985,3.34921e-06,-0.00429997
83,-0.0102966,3.41815e-06,-0.00286966
84,-0.0102949,4.19675e-06,-0.00143921
85,-0.012746,-2.37464e-06,-3.56605e-06
86,-0.0152002,-9.82615e-06,9.89524e-07
87,-0.0176547,-1.60083e-05,5.04139e-06
88,-0.0201091,-2.28507e-05,8.54753e-06
89,-0.0225631,-3.09709e-05,1.19104e-05
90,-0.0250191,-3.68997e-05,-0.00141538
91,-0.0250213,-3.48033e-05,-0.00284623
92,-0.0250234,-3.34818e-05,-0.00427726
93,-0.0250256,-3.34855e-05,-0.0057083
94,-0.0250277,-3.10017e-05,-0.00713946
95,-0.0250299,-2.89538e-05,-0.00857045
96,-0.0225773,-2.15283e-05,-0.0100054
97,-0.0201229,-1.67283e-05,-0.0100087
98,-0.0176689,-1.28009e-05,-0.0100121
99,-0.0152154,-9.37738e-06,-0.0100156
100,-0.0127622,-6.21927e-06,-0.0100193
101,-0.0250288,-0.00251876,-0.0100021
102,-0.0250285,-0.00127462,-0.0099998
103,-0.0103097,-0.00125568,-0.0100186
104,-0.0103106,-0.00250614,-0.0100193
105,-0.025016,-0.001291,1.64165e-05
106,-0.0250151,-0.00253848,1.70319e-05
107,-0.0102935,-0.00249905,7.02825e-08
108,-0.0102929,-0.00124735,-4.13196e-06
109,0.01324,-0.00375,-0.01
110,0.01618,-0.00375,-0.01
111,0.01912,-0.00375,-0.01
112,0.02206,-0.00375,-0.01
113,0.0250191,-0.00376696,-0.00856771
114,0.0250185,-0.00376957,-0.00713663
115,0.0250183,-0.00377588,-0.00570571
116,0.0250176,-0.00378024,-0.00427475
117,0.0250165,-0.00378141,-0.00284386
118,0.0250154,-0.00378371,-0.00141318
119,0.0220702,-0.00377764,1.52632e-05
120,0.0191259,-0.00377071,1.34017e-05
121,0.0161814,-0.00376421,1.1057e-05
122,0.0132374,-0.00375753,7.83966e-06
123,0.010296,-0.00375087,-0.00142632
124,0.0102973,-0.00375043,-0.00285671
125,0.0102985,-0.0037503,-0.00428701
126,0.0102998,-0.00375041,-0.00571719
127,0.0103016,-0.00375187,-0.0071469
128,0.0103028,-0.0037543,-0.00857503
129,0.0132528,-7.22789e-06,-0.0100185
130,0.0161967,-1.10966e-05,-0.0100142
131,0.0191412,-1.53649e-05,-0.01001
132,0.0220864,-2.07106e-05,-0.0100061
133,0.0250299,-2.80634e-05,-0.00857045
134,0.0250277,-3.01701e-05,-0.00713949
135,0.0250256,-3.25533e-05,-0.00570827
136,0.0250234,-3.32899e-05,-0.00427727
137,0.0250213,-3.42958e-05,-0.00284626
138,0.0250191,-3.63204e-05,-0.00141538
139,0.0220724,-2.95562e-05,1.12397e-05
140,0.0191273,-2.02337e-05,7.19559e-06
141,0.016182,-1.14113e-05,2.66228e-06
142,0.0132368,-3.61051e-06,-2.61675e-06
143,0.0102949,3.48895e-06,-0.00143913
144,0.0102966,3.54481e-06,-0.00286963
145,0.0102985,2.89845e-06,-0.00429996
146,0.0103009,1.60203e-06,-0.00573048
147,0.0103038,2.70224e-07,-0.00716124
148,0.0103069,-1.97987e-06,-0.00859195
149,0.0102929,-0.00124753,-4.05521e-06
150,0.0102935,-0.00249967,1.30004e-07
151,0.0103106,-0.00250599,-0.0100193
152,0.0103096,-0.00125525,-0.0100186
153,0.025016,-0.0012908,1.63464e-05
154,0.0250151,-0.0025392,1.70184e-05
155,0.0250286,-0.00251865,-0.0100022
156,0.0250285,-0.00127545,-0.0099999
157,-0.0102976,-0.0150063,-0.00856498
158,-0.0102964,-0.0150087,-0.00713168
159,-0.0102951,-0.0150109,-0.00569925
160,-0.0102942,-0.0150126,-0.0042674
161,-0.0102935,-0.0150144,-0.00283605
162,-0.0102934,-0.0150157,-0.00140502
163,-0.0127451,-0.0150183,2.31583e-05
164,-0.0151968,-0.0150197,2.04772e-05
165,-0.0176491,-0.0150227,1.7704e-05
166,-0.0201018,-0.0150275,1.51974e-05
167,-0.0225545,-0.0150311,1.30004e-05
168,-0.0250064,-0.0150311,-0.00141865
169,-0.0250059,-0.0150265,-0.00284896
170,-0.0250055,-0.0150215,-0.00427957
171,-0.0250051,-0.0150141,-0.00571055
172,-0.0250045,-0.0150071,-0.00714167
173,-0.0250037,-0.0150021,-0.00857263
174,-0.02255,-0.015,-0.01
175,-0.0201,-0.015,-0.01
176,-0.01765,-0.015,-0.01
177,-0.0152,-0.015,-0.01
178,-0.01275,-0.015,-0.01
179,-0.025,-0.01275,-0.01
180,-0.025,-0.0105,-0.01
181,-0.025,-0.00825,-0.01
182,-0.025,-0.006,-0.01
183,-0.0103,-0.006,-0.01
184,-0.0103,-0.00825,-0.01
185,-0.0103,-0.0105,-0.01
186,-0.0103,-0.01275,-0.01
187,-0.0250132,-0.00603414,1.69996e-05
188,-0.0250122,-0.00828266,1.58715e-05
189,-0.0250109,-0.0105325,1.43394e-05
190,-0.0250093,-0.0127838,1.26509e-05
191,-0.0102975,-0.0127638,2.21057e-05
192,-0.010298,-0.0105111,1.81692e-05
193,-0.0102972,-0.00825687,1.52976e-05
194,-0.0102958,-0.006004,1.00243e-05
195,0.01324,-0.015,-0.01
196,0.01618,-0.015,-0.01
197,0.01912,-0.015,-0.01
198,0.02206,-0.015,-0.01
199,0.0250036,-0.0150022,-0.0085726
200,0.0250044,-0.0150076,-0.00714169
201,0.025005,-0.0150147,-0.00571056
202,0.0250054,-0.0150214,-0.00427961
203,0.0250058,-0.0150265,-0.00284897
204,0.0250063,-0.015031,-0.00141866
205,0.0220639,-0.0150302,1.33455e-05
206,0.0191207,-0.0150256,1.6115e-05
207,0.0161776,-0.015021,1.93202e-05
208,0.0132353,-0.0150186,2.26657e-05
209,0.0102934,-0.0150151,-0.00140503
210,0.0102935,-0.0150146,-0.00283606
211,0.0102941,-0.0150123,-0.00426738
212,0.0102951,-0.0150109,-0.00569922
213,0.0102964,-0.015009,-0.00713176
214,0.0102975,-0.0150064,-0.00856507
215,0.0102958,-0.00600354,1.00312e-05
216,0.0102972,-0.0082572,1.54652e-05
217,0.010298,-0.0105107,1.84981e-05
218,0.0102975,-0.0127639,2.20004e-05
219,0.0103,-0.01275,-0.01
220,0.0103,-0.0105,-0.01
221,0.0103,-0.00825,-0.01
222,0.0103,-0.006,-0.01
223,0.0250132,-0.00603389,1.7007e-05
224,0.0250121,-0.00828276,1.5854e-05
225,0.0250109,-0.0105328,1.43206e-05
226,0.0250092,-0.0127833,1.26973e-05
227,0.025,-0.01275,-0.01
228,0.025,-0.0105,-0.01
229,0.025,-0.00825,-0.01
230,0.025,-0.006,-0.01
231,-0.00950178,-0.0150162,2.6655e-05
232,-0.00870949,-0.0150158,2.74714e-05
233,-0.0079173,-0.015015,2.82534e-05
234,-0.00712522,-0.0150147,2.90001e-05
235,-0.00633324,-0.015014,2.96986e-05
236,-0.00554135,-0.0150135,3.03377e-05
237,-0.00474955,-0.0150132,3.10158e-05
238,-0.00395782,-0.0150133,3.13383e-05
239,-0.00316617,-0.0150122,3.16817e-05
240,-0.00237458,-0.015011,3.19165e-05
241,-0.00158303,-0.0150102,3.21993e-05
242,-0.000791514,-0.0150094,3.23662e-05
243,-1.34074e-08,-0.0150091,3.24224e-05
244,0.000791488,-0.0150093,3.24146e-05
245,0.001583,-0.0150093,3.22771e-05
246,0.00237455,-0.0150096,3.19939e-05
247,0.00316614,-0.0150103,3.17396e-05
248,0.0039578,-0.0150108,3.13532e-05
249,0.00474952,-0.0150112,3.09036e-05
250,0.00554132,-0.0150117,3.01738e-05
251,0.00633321,-0.0150121,2.97077e-05
252,0.00712519,-0.0150135,2.90216e-05
253,0.00791727,-0.0150145,2.82449e-05
254,0.00870946,-0.015015,2.75203e-05
255,0.00950175,-0.0150162,2.66948e-05
256,0.00950137,-0.00374906,2.90618e-06
257,0.00870861,-0.00374729,1.83704e-06
258,0.00791601,-0.00374603,7.52026e-07
259,0.00712364,-0.00374441,-2.83306e-07
260,0.00633148,-0.0037431,-1.20823e-06
261,0.0055395,-0.00374165,-2.02817e-06
262,0.00474779,-0.00374051,-2.70849e-06
263,0.0039563,-0.00373958,-3.25118e-06
264,0.00316499,-0.00373868,-3.6632e-06
265,0.00237376,-0.00373809,-3.91443e-06
266,0.00158252,-0.00373803,-4.04685e-06
267,0.000791259,-0.00373807,-4.08601e-06
268,-1.71149e-08,-0.00373818,-4.08926e-06
269,-0.000791295,-0.00373811,-4.08024e-06
270,-0.00158255,-0.00373847,-4.03149e-06
271,-0.00237379,-0.00373897,-3.9211e-06
272,-0.00316502,-0.00373965,-3.67002e-06
273,-0.00395633,-0.00374035,-3.27362e-06
274,-0.00474782,-0.00374126,-2.70242e-06
275,-0.00553953,-0.00374237,-1.99387e-06
276,-0.0063315,-0.00374344,-1.21631e-06
277,-0.00712366,-0.00374494,-2.93092e-07
278,-0.00791603,-0.00374583,7.01568e-07
279,-0.00870862,-0.00374749,1.79227e-06
280,-0.00950137,-0.00374888,2.86805e-06
281,0.00950567,-0.0150074,-0.00999482
282,0.00871159,-0.0150144,-0.00999229
283,0.00791861,-0.0150178,-0.00999072
284,0.0071261,-0.0150173,-0.00998971
285,0.00633385,-0.0150159,-0.00998898
286,0.0055418,-0.015015,-0.00998848
287,0.00474988,-0.0150151,-0.00998816
288,0.00395808,-0.0150159,-0.00998793
289,0.00316636,-0.0150165,-0.00998777
290,0.00237471,-0.0150166,-0.00998763
291,0.00158311,-0.0150174,-0.00998756
292,0.000791541,-0.015018,-0.00998752
293,-1.50904e-08,-0.0150182,-0.00998753
294,-0.000791571,-0.0150179,-0.00998751
295,-0.00158314,-0.0150177,-0.00998757
296,-0.00237474,-0.0150167,-0.00998762
297,-0.00316639,-0.0150161,-0.00998772
298,-0.0039581,-0.0150161,-0.00998792
299,-0.00474991,-0.0150156,-0.00998815
300,-0.00554182,-0.0150156,-0.00998847
301,-0.00633387,-0.0150163,-0.00998897
302,-0.00712612,-0.0150174,-0.00998969
303,-0.00791864,-0.0150182,-0.0099907
304,-0.00871162,-0.0150145,-0.00999227
305,-0.00950573,-0.0150075,-0.00999476
306,-0.00951035,-0.00376378,-0.010017
307,-0.00872037,-0.00376195,-0.010014
308,-0.00792764,-0.00375807,-0.0100141
309,-0.00713482,-0.00375516,-0.0100148
310,-0.00634199,-0.00375375,-0.0100155
311,-0.0055492,-0.00375218,-0.0100163
312,-0.00475646,-0.00375116,-0.010017
313,-0.00396375,-0.00375027,-0.0100177
314,-0.00317105,-0.00374924,-0.0100184
315,-0.00237833,-0.00374883,-0.0100189
316,-0.00158557,-0.00374933,-0.0100193
317,-0.000792794,-0.00374944,-0.0100196
318,-5.12898e-10,-0.0037497,-0.0100197
319,0.000792792,-0.0037499,-0.0100196
320,0.00158557,-0.00374995,-0.0100193
321,0.00237832,-0.00374987,-0.0100189
322,0.00317104,-0.00375008,-0.0100183
323,0.00396375,-0.00375042,-0.0100177
324,0.00475645,-0.00375069,-0.010017
325,0.00554919,-0.00375155,-0.0100163
326,0.00634198,-0.00375312,-0.0100155
327,0.00713481,-0.00375507,-0.0100148
328,0.00792763,-0.00375755,-0.0100141
329,0.00872037,-0.00376146,-0.010014
330,0.00951037,-0.00376333,-0.0100169
331,-0.0103061,0.0537626,-0.00141766
332,-0.010305,0.0537588,-0.00284805
333,-0.0103041,0.0537556,-0.00427828
334,-0.0103038,0.053752,-0.00570851
335,-0.0103047,0.0537505,-0.00713839
336,-0.0103034,0.0537515,-0.00856816
337,-0.00950915,0.0537612,-0.0100082
338,-0.00871934,0.0537592,-0.0100034
339,-0.00792647,0.0537564,-0.010001
340,-0.00713383,0.0537556,-0.00999995
341,-0.00634133,0.0537554,-0.0099994
342,-0.00554893,0.0537555,-0.00999921
343,-0.0047566,0.0537555,-0.00999932
344,-0.00396424,0.0537561,-0.00999971
345,-0.00317176,0.0537564,-0.0100003
346,-0.00237908,0.0537569,-0.0100009
347,-0.0015862,0.0537577,-0.0100015
348,-0.000793149,0.0537583,-0.0100019
349,-9.92372e-10,0.0537587,-0.010002
350,0.000793147,0.0537583,-0.0100019
351,0.0015862,0.0537579,-0.0100015
352,0.00237908,0.0537571,-0.0100009
353,0.00317176,0.0537565,-0.0100003
354,0.00396424,0.053756,-0.00999967
355,0.00475659,0.0537553,-0.00999928
356,0.00554892,0.0537548,-0.00999917
357,0.00634131,0.053755,-0.00999937
358,0.00713382,0.053756,-0.0099999
359,0.00792645,0.0537569,-0.010001
360,0.00871933,0.0537591,-0.0100034
361,0.00950916,0.0537614,-0.0100082
362,0.0103033,0.0537519,-0.00856822
363,0.0103047,0.0537505,-0.0071384
364,0.0103038,0.0537523,-0.00570851
365,0.0103042,0.053756,-0.00427823
366,0.010305,0.0537592,-0.00284798
367,0.0103061,0.0537617,-0.00141758
368,0.00951444,0.0537637,1.3038e-05
369,0.00872247,0.0537639,1.34402e-05
370,0.00793061,0.0537648,1.38581e-05
371,0.007139,0.0537662,1.4572e-05
372,0.00634736,0.0537686,1.56884e-05
373,0.00555574,0.0537715,1.73531e-05
374,0.00476372,0.053776,1.96702e-05
375,0.00397102,0.0537799,2.25854e-05
376,0.00317796,0.0537843,2.60778e-05
377,0.00238422,0.0537893,2.97941e-05
378,0.00158973,0.0537935,3.32459e-05
379,0.000794988,0.0537959,3.61584e-05
380,-1.26162e-08,0.0537975,3.7262e-05
381,-0.000795008,0.0537968,3.61212e-05
382,-0.00158975,0.0537933,3.32041e-05
383,-0.00238424,0.0537894,2.97304e-05
384,-0.00317797,0.0537845,2.60746e-05
385,-0.00397103,0.0537794,2.26262e-05
386,-0.00476373,0.0537751,1.97639e-05
387,-0.00555576,0.0537709,1.74763e-05
388,-0.00634738,0.0537676,1.58841e-05
389,-0.00713901,0.0537652,1.47577e-05
390,-0.00793063,0.0537641,1.39853e-05
391,-0.00872249,0.0537632,1.34357e-05
392,-0.00951446,0.053763,1.29634e-05
393,-0.0102996,0.065008,-0.00856758
394,-0.0102996,0.0650109,-0.00713566
395,-0.0102996,0.0650142,-0.00570408
396,-0.0102998,0.0650207,-0.00427274
397,-0.0103001,0.0650252,-0.00284157
398,-0.0103004,0.0650281,-0.00141063
399,0.00950797,0.0650087,-0.00999811
400,0.0087143,0.0650124,-0.00999706
401,0.00792149,0.065015,-0.00999674
402,0.007129,0.0650174,-0.00999659
403,0.00633667,0.0650185,-0.0099966
404,0.00554445,0.06502,-0.00999668
405,0.00475229,0.0650213,-0.00999678
406,0.00396019,0.0650217,-0.00999694
407,0.00316812,0.0650229,-0.00999705
408,0.00237607,0.0650236,-0.00999719
409,0.00158403,0.0650232,-0.00999726
410,0.000792,0.0650236,-0.00999733
411,-2.85566e-08,0.065024,-0.00999735
412,-0.000792058,0.0650244,-0.00999733
413,-0.00158409,0.0650242,-0.00999726
414,-0.00237613,0.0650236,-0.00999718
415,-0.00316818,0.0650233,-0.00999707
416,-0.00396024,0.0650229,-0.00999694
417,-0.00475234,0.065022,-0.0099968
418,-0.00554449,0.0650205,-0.00999663
419,-0.00633671,0.0650186,-0.00999657
420,-0.00712903,0.0650167,-0.00999655
421,-0.00792152,0.0650148,-0.00999668
422,-0.00871433,0.0650126,-0.00999698
423,-0.009508,0.065009,-0.00999806
424,0.0103004,0.065028,-0.00141065
425,0.0103001,0.065025,-0.00284161
426,0.0102998,0.06502,-0.00427273
427,0.0102996,0.0650148,-0.00570406
428,0.0102996,0.0650112,-0.00713568
429,0.0102996,0.065008,-0.00856764
430,-0.0095083,0.065031,2.04905e-05
431,-0.00871587,0.0650316,2.0615e-05
432,-0.00792347,0.0650325,2.07567e-05
433,-0.00713111,0.0650331,2.0835e-05
434,-0.00633876,0.0650337,2.08209e-05
435,-0.00554642,0.0650349,2.08034e-05
436,-0.00475409,0.0650353,2.08899e-05
437,-0.00396176,0.0650362,2.07447e-05
438,-0.00316943,0.0650372,2.06837e-05
439,-0.00237709,0.0650377,2.06245e-05
440,-0.00158474,0.0650384,2.04703e-05
441,-0.000792387,0.0650388,2.04757e-05
442,-3.07888e-08,0.0650389,2.0478e-05
443,0.000792326,0.0650387,2.04798e-05
444,0.00158468,0.0650385,2.05016e-05
445,0.00237703,0.0650383,2.06546e-05
446,0.00316937,0.0650378,2.0692e-05
447,0.0039617,0.0650366,2.062e-05
448,0.00475403,0.0650362,2.08038e-05
449,0.00554637,0.0650349,2.08266e-05
450,0.0063387,0.0650337,2.07573e-05
451,0.00713105,0.0650327,2.07852e-05
452,0.00792342,0.0650314,2.07167e-05
453,0.00871582,0.0650311,2.06114e-05
454,0.00950825,0.0650303,2.0457e-05
455,0.0103054,0.0556435,1.60787e-05
456,0.0103045,0.0575211,1.8374e-05
457,0.0103038,0.0593987,1.84888e-05
458,0.010303,0.0612754,1.88865e-05
459,0.0103021,0.0631526,1.96088e-05
460,-0.0103022,0.0631532,1.96597e-05
461,-0.0103031,0.0612758,1.87997e-05
462,-0.0103038,0.0593994,1.89257e-05
463,-0.0103045,0.0575225,1.85239e-05
464,-0.0103054,0.0556438,1.59146e-05
465,0.0103,0.063125,-0.01
466,0.0103,0.06125,-0.01
467,0.0103,0.059375,-0.01
468,0.0103,0.0575,-0.01
469,0.0103,0.055625,-0.01
470,-0.0103,0.055625,-0.01
471,-0.0103,0.0575,-0.01
472,-0.0103,0.059375,-0.01
473,-0.0103,0.06125,-0.01
474,-0.0103,0.063125,-0.01
475,-0.0250223,0.0537895,-0.00141435
476,-0.0250226,0.0537862,-0.00284503
477,-0.0250227,0.0537838,-0.00427586
478,-0.0250224,0.0537792,-0.00570674
479,-0.0250215,0.0537707,-0.00713737
480,-0.0250214,0.0537668,-0.0085679
481,-0.02255,0.05375,-0.01
482,-0.0201,0.05375,-0.01
483,-0.01765,0.05375,-0.01
484,-0.0152,0.05375,-0.01
485,-0.01275,0.05375,-0.01
486,-0.0127572,0.0537669,1.33558e-05
487,-0.0152091,0.0537703,1.42113e-05
488,-0.0176619,0.0537736,1.50112e-05
489,-0.0201152,0.0537784,1.52634e-05
490,-0.0225687,0.0537854,1.58582e-05
491,-0.0250054,0.065002,-0.00857478
492,-0.0250072,0.0650058,-0.00714423
493,-0.0250088,0.065013,-0.00571348
494,-0.02501,0.0650205,-0.0042826
495,-0.0250111,0.0650266,-0.00285187
496,-0.0250122,0.0650311,-0.00142147
497,-0.01275,0.065,-0.01
498,-0.0152,0.065,-0.01
499,-0.01765,0.065,-0.01
500,-0.0201,0.065,-0.01
501,-0.02255,0.065,-0.01
502,-0.0225606,0.0650327,1.10145e-05
503,-0.0201078,0.0650311,1.3538e-05
504,-0.0176552,0.0650292,1.59106e-05
505,-0.0152031,0.0650291,1.77945e-05
506,-0.0127517,0.0650285,1.92912e-05
507,-0.025015,0.0631609,1.02449e-05
508,-0.0250164,0.0612865,1.19803e-05
509,-0.0250176,0.0594127,1.372e-05
510,-0.0250189,0.057539,1.50803e-05
511,-0.0250203,0.0556665,1.59711e-05
512,-0.025,0.055625,-0.01
513,-0.025,0.0575,-0.01
514,-0.025,0.059375,-0.01
515,-0.025,0.06125,-0.01
516,-0.025,0.063125,-0.01
517,-0.0103084,0.0499985,-0.00857597
518,-0.010307,0.0499972,-0.00714558
519,-0.0103058,0.0499964,-0.00571518
520,-0.0103058,0.0499971,-0.00428497
521,-0.0103069,0.0499994,-0.00285495
522,-0.010309,0.0500007,-0.00142484
523,0.00951579,0.0500006,-0.0100062
524,0.00872315,0.0500002,-0.0100058
525,0.00793087,0.0499996,-0.0100057
526,0.0071389,0.0499994,-0.0100061
527,0.00634721,0.0499998,-0.0100073
528,0.00555565,0.0499998,-0.0100095
529,0.00476417,0.0500003,-0.0100127
530,0.00397246,0.050002,-0.0100171
531,0.00317991,0.0500039,-0.0100225
532,0.00238631,0.0500061,-0.010028
533,0.00159161,0.050008,-0.0100328
534,0.000796048,0.050009,-0.0100361
535,9.44601e-09,0.0500092,-0.0100373
536,-0.00079603,0.0500088,-0.0100361
537,-0.00159159,0.0500073,-0.0100329
538,-0.0023863,0.0500053,-0.0100281
539,-0.0031799,0.0500037,-0.0100225
540,-0.00397245,0.0500014,-0.0100172
541,-0.00476417,0.0499998,-0.0100128
542,-0.00555564,0.0499989,-0.0100096
543,-0.0063472,0.0499985,-0.0100074
544,-0.0071389,0.0499988,-0.0100062
545,-0.00793087,0.0499991,-0.0100057
546,-0.00872315,0.0499995,-0.0100058
547,-0.00951578,0.05,-0.0100062
548,0.010309,0.0500005,-0.00142471
549,0.0103069,0.049999,-0.00285487
550,0.0103058,0.049997,-0.00428489
551,0.0103059,0.0499963,-0.00571514
552,0.010307,0.0499972,-0.00714553
553,0.0103084,0.0499988,-0.00857595
554,-0.00867982,0.0499997,7.2159e-06
555,-0.00705445,0.0499985,1.75466e-05
556,-0.00497922,0.0500603,9.53184e-05
557,-0.00449105,0.0501074,0.000119092
558,-0.0039981,0.0501761,0.000116398
559,-0.0034904,0.0502634,8.49724e-05
560,-0.00294902,0.0503591,2.49298e-05
561,-0.00237581,0.0504444,-2.84033e-05
562,-0.00179086,0.0505145,-7.1825e-05
563,-0.00119605,0.0505684,-9.94483e-05
564,-0.000597082,0.0506025,-0.000111283
565,0.000597454,0.0506038,-0.000111391
566,0.0011968,0.0505704,-9.94967e-05
567,0.00179194,0.0505171,-7.22337e-05
568,0.00237727,0.0504473,-2.87343e-05
569,0.00295063,0.0503613,2.44507e-05
570,0.00349179,0.0502654,8.45682e-05
571,0.00399889,0.0501775,0.000116563
572,0.004491,0.0501071,0.000120117
573,0.004979,0.0500605,9.51985e-05
574,0.00705446,0.0499986,1.77829e-05
575,0.00867982,0.0500001,7.24392e-06
576,0.0103089,0.0512567,8.73707e-06
577,0.0103076,0.0525104,1.10403e-05
578,-0.0103076,0.0525101,1.09286e-05
579,-0.0103089,0.0512569,8.66956e-06
580,0.0103094,0.0525042,-0.0100073
581,0.0103086,0.0512544,-0.0100049
582,-0.0103086,0.0512537,-0.010005
583,-0.0103094,0.0525045,-0.0100074
584,-0.0250325,0.0500293,-0.00857156
585,-0.0250314,0.0500318,-0.0071407
586,-0.0250305,0.0500359,-0.00570945
587,-0.0250296,0.0500365,-0.0042784
588,-0.0250286,0.0500379,-0.00284746
589,-0.0250276,0.0500427,-0.00141663
590,-0.0127618,0.0500036,-0.010008
591,-0.0152159,0.0500057,-0.0100082
592,-0.0176701,0.0500074,-0.0100073
593,-0.0201245,0.0500117,-0.010006
594,-0.0225789,0.0500184,-0.0100046
595,-0.022573,0.0500354,1.25256e-05
596,-0.0201192,0.0500264,1.10493e-05
597,-0.0176656,0.0500192,9.52881e-06
598,-0.0152124,0.0500127,7.87401e-06
599,-0.0127602,0.0500076,6.30539e-06
600,-0.0250235,0.0525446,1.57725e-05
601,-0.025025,0.0512954,1.51203e-05
602,-0.0250298,0.0512774,-0.0100008
603,-0.0250309,0.0525228,-0.0100039
604,0.02206,0.05375,-0.01
605,0.01912,0.05375,-0.01
606,0.01618,0.05375,-0.01
607,0.01324,0.05375,-0.01
608,0.01324,0.065,-0.01
609,0.01618,0.065,-0.01
610,0.01912,0.065,-0.01
611,0.02206,0.065,-0.01
612,0.025,0.063125,-0.01
613,0.025,0.06125,-0.01
614,0.025,0.059375,-0.01
615,0.025,0.0575,-0.01
616,0.025,0.055625,-0.01
617,0.0132475,0.0537666,1.3545e-05
618,0.0161902,0.0537709,1.46861e-05
619,0.0191339,0.0537766,1.53731e-05
620,0.022078,0.0537834,1.5835e-05
621,0.02207,0.0650329,1.14353e-05
622,0.0191267,0.0650299,1.44849e-05
623,0.0161839,0.0650289,1.70699e-05
624,0.0132419,0.0650289,1.89342e-05
625,0.0250203,0.0556668,1.60117e-05
626,0.0250189,0.0575396,1.51027e-05
627,0.0250176,0.0594122,1.37501e-05
628,0.0250163,0.0612865,1.20245e-05
629,0.0250149,0.063161,1.02647e-05
630,0.0250053,0.0650021,-0.00857451
631,0.0250072,0.0650059,-0.00714422
632,0.0250088,0.0650128,-0.00571344
633,0.02501,0.0650199,-0.00428263
634,0.025011,0.0650261,-0.00285191
635,0.0250121,0.0650308,-0.00142151
636,0.0250223,0.0537896,-0.00141432
637,0.0250226,0.0537862,-0.00284503
638,0.0250227,0.0537834,-0.00427586
639,0.0250224,0.0537799,-0.00570667
640,0.0250216,0.0537712,-0.00713728
641,0.0250213,0.053767,-0.0085676
